date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:30:37	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:00%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/4x3/wf.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/4x3/wf.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:37	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:01%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/1x1/wf.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/1x1/wf.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:37	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:01%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/4x3/ws.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/4x3/ws.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:38	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:02%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/1x1/ws.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/1x1/ws.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:38	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:02%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/4x3/ye.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/4x3/ye.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:39	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:02%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/1x1/ye.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/1x1/ye.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:39	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:03%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/4x3/yt.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/4x3/yt.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:39	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:03%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/1x1/yt.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/1x1/yt.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:40	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:04%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/4x3/za.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/4x3/za.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:40	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:04%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/1x1/za.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/1x1/za.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:41	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:04%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/4x3/zm.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/4x3/zm.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:41	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:05%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/1x1/zm.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/1x1/zm.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:41	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:05%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/4x3/zw.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/4x3/zw.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:42	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:06%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/1x1/zw.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/1x1/zw.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:42	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:06%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/4x3/es-ct.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/4x3/es-ct.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:43	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:06%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/1x1/es-ct.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/1x1/es-ct.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:43	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:07%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/4x3/eu.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/4x3/eu.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:43	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:07%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/1x1/eu.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/1x1/eu.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:08%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/4x3/gb-eng.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/4x3/gb-eng.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:08%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/1x1/gb-eng.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/1x1/gb-eng.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:45	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:08%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/4x3/gb-nir.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/4x3/gb-nir.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:45	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:09%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/1x1/gb-nir.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/1x1/gb-nir.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:45	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:09%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/4x3/gb-sct.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/4x3/gb-sct.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:46	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:10%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/1x1/gb-sct.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/1x1/gb-sct.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:46	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:10%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/4x3/gb-wls.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/4x3/gb-wls.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:47	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:10%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/1x1/gb-wls.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/1x1/gb-wls.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:47	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:11%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/4x3/un.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/4x3/un.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:47	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Sep%202024%2011:16:11%20GMT	https://codervent.com/fobia/demo/ltr/assets/flags/1x1/un.svg	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/flags/1x1/un.svg	(from https://codervent.com/fobia/demo/ltr/assets/css/icons.css)
15:30:48	4845/4845	---M-Z	200	added ('OK')	text/css	etag:%2266207c0-12ed-602e60faad741-gzip%22	https://codervent.com/fobia/demo/ltr/assets/plugins/nouislider/nouislider.min.css	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/plugins/nouislider/nouislider.min.css	(from https://codervent.com/fobia/demo/ltr/ecommerce-shop-grid-view.html)
15:30:49	94811/94811	---M--	200	added ('OK')	image/png	etag:%22662073e-1725b-602e60e615360%22	https://codervent.com/fobia/demo/ltr/assets/images/products/01.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/products/01.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-shop-grid-view.html)
15:30:51	65584/65584	---M--	200	added ('OK')	image/png	etag:%226620740-10030-602e60e692363%22	https://codervent.com/fobia/demo/ltr/assets/images/products/03.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/products/03.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-shop-grid-view.html)
15:30:51	64426/64426	---M--	200	added ('OK')	image/png	etag:%22662073f-fbaa-602e60e60e218%22	https://codervent.com/fobia/demo/ltr/assets/images/products/02.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/products/02.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-shop-grid-view.html)
15:30:52	56726/56726	---M--	200	added ('OK')	image/png	etag:%226620744-dd96-602e60e7a2eb0%22	https://codervent.com/fobia/demo/ltr/assets/images/products/06.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/products/06.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-shop-grid-view.html)
15:30:52	73734/73734	---M--	200	added ('OK')	image/png	etag:%226620742-12006-602e60e71a32d%22	https://codervent.com/fobia/demo/ltr/assets/images/products/05.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/products/05.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-shop-grid-view.html)
15:30:53	66890/66890	---M--	200	added ('OK')	image/png	etag:%226620746-1054a-602e60e83e6fb%22	https://codervent.com/fobia/demo/ltr/assets/images/products/08.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/products/08.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-shop-grid-view.html)
15:30:53	31576/31576	---M--	200	added ('OK')	image/png	etag:%226620747-7b58-602e60e843903%22	https://codervent.com/fobia/demo/ltr/assets/images/products/09.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/products/09.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-shop-grid-view.html)
15:30:53	25397/25397	---M-Z	200	added ('OK')	text/javascript	etag:%2266207c1-6335-602e60fb0af5b-gzip%22	https://codervent.com/fobia/demo/ltr/assets/plugins/nouislider/nouislider.min.js	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/plugins/nouislider/nouislider.min.js	(from https://codervent.com/fobia/demo/ltr/ecommerce-shop-grid-view.html)
15:30:54	206/206	---M-Z	200	added ('OK')	text/javascript	etag:%226620767-ce-602e60b084028-gzip%22	https://codervent.com/fobia/demo/ltr/assets/js/price-slider.js	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/js/price-slider.js	(from https://codervent.com/fobia/demo/ltr/ecommerce-shop-grid-view.html)
15:30:54	3351/3351	---M-Z	200	added ('OK')	text/css	etag:%22662076e-d17-602e6162d5283-gzip%22	https://codervent.com/fobia/demo/ltr/assets/plugins/OwlCarousel/css/owl.carousel.min.css	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/plugins/OwlCarousel/css/owl.carousel.min.css	(from https://codervent.com/fobia/demo/ltr/ecommerce-product-details.html)
15:30:55	29081/29081	---M--	200	added ('OK')	image/png	etag:%226620739-7199-602e60e383fb3%22	https://codervent.com/fobia/demo/ltr/assets/images/product-gallery/01.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/product-gallery/01.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-product-details.html)
15:30:55	49478/49478	---M--	200	added ('OK')	image/png	etag:%22662073a-c146-602e60e3ef675%22	https://codervent.com/fobia/demo/ltr/assets/images/product-gallery/02.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/product-gallery/02.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-product-details.html)
15:30:55	57217/57217	---M--	200	added ('OK')	image/png	etag:%22662073b-df81-602e60e4065a6%22	https://codervent.com/fobia/demo/ltr/assets/images/product-gallery/03.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/product-gallery/03.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-product-details.html)
15:30:56	62910/62910	---M--	200	added ('OK')	image/png	etag:%22662073c-f5be-602e60e473f90%22	https://codervent.com/fobia/demo/ltr/assets/images/product-gallery/04.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/product-gallery/04.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-product-details.html)
15:30:56	51939/51939	---M--	200	added ('OK')	image/png	etag:%2266206f8-cae3-602e60c90f7cc%22	https://codervent.com/fobia/demo/ltr/assets/images/avatars/01.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/avatars/01.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-product-details.html)
15:30:56	54575/54575	---M--	200	added ('OK')	image/png	etag:%2266206f9-d52f-602e60c98ac77%22	https://codervent.com/fobia/demo/ltr/assets/images/avatars/02.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/avatars/02.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-product-details.html)
15:30:57	43156/43156	---M--	200	added ('OK')	image/png	etag:%2266206fa-a894-602e60c9c7d08%22	https://codervent.com/fobia/demo/ltr/assets/images/avatars/03.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/avatars/03.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-product-details.html)
15:30:57	56821/56821	---M--	200	added ('OK')	image/png	etag:%226620756-ddf5-602e60ede8a38%22	https://codervent.com/fobia/demo/ltr/assets/images/similar-products/01.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/similar-products/01.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-product-details.html)
15:30:58	58369/58369	---M--	200	added ('OK')	image/png	etag:%226620757-e401-602e60edf2e48%22	https://codervent.com/fobia/demo/ltr/assets/images/similar-products/02.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/similar-products/02.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-product-details.html)
15:30:58	77481/77481	---M--	200	added ('OK')	image/png	etag:%226620758-12ea9-602e60ee75ff3%22	https://codervent.com/fobia/demo/ltr/assets/images/similar-products/03.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/similar-products/03.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-product-details.html)
15:30:58	52777/52777	---M--	200	added ('OK')	image/png	etag:%226620759-ce29-602e60ee8178b%22	https://codervent.com/fobia/demo/ltr/assets/images/similar-products/04.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/similar-products/04.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-product-details.html)
15:30:59	31285/31285	---M--	200	added ('OK')	image/png	etag:%22662075a-7a35-602e60eeefd2d%22	https://codervent.com/fobia/demo/ltr/assets/images/similar-products/05.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/similar-products/05.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-product-details.html)
15:30:59	33568/33568	---M--	200	added ('OK')	image/png	etag:%22662075b-8320-602e60ef087b6%22	https://codervent.com/fobia/demo/ltr/assets/images/similar-products/06.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/similar-products/06.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-product-details.html)
15:30:59	65967/65967	---M--	200	added ('OK')	image/png	etag:%22662075c-101af-602e60ef73e78%22	https://codervent.com/fobia/demo/ltr/assets/images/similar-products/07.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/similar-products/07.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-product-details.html)
15:31:00	44342/44342	---M-Z	200	added ('OK')	text/javascript	etag:%22662076f-ad36-602e61631afb4-gzip%22	https://codervent.com/fobia/demo/ltr/assets/plugins/OwlCarousel/js/owl.carousel.min.js	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/plugins/OwlCarousel/js/owl.carousel.min.js	(from https://codervent.com/fobia/demo/ltr/ecommerce-product-details.html)
15:31:00	3464/3464	---M-Z	200	added ('OK')	text/javascript	etag:%226620770-d88-602e616346705-gzip%22	https://codervent.com/fobia/demo/ltr/assets/plugins/OwlCarousel/js/owl.carousel2.thumbs.min.js	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/plugins/OwlCarousel/js/owl.carousel2.thumbs.min.js	(from https://codervent.com/fobia/demo/ltr/ecommerce-product-details.html)
15:31:01	1698/1698	---M-Z	200	added ('OK')	text/javascript	etag:%226620768-6a2-602e60b0a0930-gzip%22	https://codervent.com/fobia/demo/ltr/assets/js/product-details.js	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/js/product-details.js	(from https://codervent.com/fobia/demo/ltr/ecommerce-product-details.html)
15:31:01	54368/54368	---M--	200	added ('OK')	image/png	etag:%226620754-d460-602e60ec871f1%22	https://codervent.com/fobia/demo/ltr/assets/images/products/22.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/products/22.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-product-comparison.html)
15:31:02	127341/127341	---M--	200	added ('OK')	image/png	etag:%226620755-1f16d-602e60ed01313%22	https://codervent.com/fobia/demo/ltr/assets/images/products/23.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/products/23.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-product-comparison.html)
15:31:02	9999/9999	---M--	200	added ('OK')	image/png	etag:%226620733-270f-602e60e183c59%22	https://codervent.com/fobia/demo/ltr/assets/images/icons/mastercard.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/icons/mastercard.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-checkout-payment.html)
15:31:02	5953/5953	---M--	200	added ('OK')	image/png	etag:%226620736-1741-602e60e276346%22	https://codervent.com/fobia/demo/ltr/assets/images/icons/visa.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/icons/visa.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-checkout-payment.html)
15:31:03	8387/8387	---M--	200	added ('OK')	image/png	etag:%22662072b-20c3-602e60dfb1378%22	https://codervent.com/fobia/demo/ltr/assets/images/icons/american-express.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/icons/american-express.png	(from https://codervent.com/fobia/demo/ltr/ecommerce-checkout-payment.html)
15:31:03	21714/21714	---M-Z	200	added ('OK')	text/javascript	etag:%22662076b-54d2-602e60b16039c-gzip%22	https://codervent.com/fobia/demo/ltr/assets/js/widgets.js	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/js/widgets.js	(from https://codervent.com/fobia/demo/ltr/widgets-data-widgets.html)
15:31:05	256896/256896	---M--	200	added ('OK')	image/png	etag:%226620703-3eb80-602e60ccfed10%22	https://codervent.com/fobia/demo/ltr/assets/images/cards/02.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/cards/02.png	(from https://codervent.com/fobia/demo/ltr/component-cards.html)
15:31:07	170194/170194	---M--	200	added ('OK')	image/png	etag:%226620710-298d2-602e60d265644%22	https://codervent.com/fobia/demo/ltr/assets/images/cards/15.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/cards/15.png	(from https://codervent.com/fobia/demo/ltr/component-cards.html)
15:31:08	482601/482601	---M--	200	added ('OK')	image/png	etag:%226620704-75d29-602e60ce063ee%22	https://codervent.com/fobia/demo/ltr/assets/images/cards/03.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/cards/03.png	(from https://codervent.com/fobia/demo/ltr/component-cards.html)
15:31:08	259057/259057	---M--	200	added ('OK')	image/png	etag:%226620702-3f3f1-602e60cd052a1%22	https://codervent.com/fobia/demo/ltr/assets/images/cards/01.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/cards/01.png	(from https://codervent.com/fobia/demo/ltr/component-cards.html)
15:31:09	304845/304845	---M--	200	added ('OK')	image/png	etag:%226620712-4a6cd-602e60d332788%22	https://codervent.com/fobia/demo/ltr/assets/images/cards/17.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/cards/17.png	(from https://codervent.com/fobia/demo/ltr/component-cards.html)
15:31:10	382251/382251	---M--	200	added ('OK')	image/png	etag:%226620713-5d52b-602e60d49e3df%22	https://codervent.com/fobia/demo/ltr/assets/images/cards/18.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/cards/18.png	(from https://codervent.com/fobia/demo/ltr/component-cards.html)
15:31:13	271952/271952	---M--	200	added ('OK')	image/png	etag:%226620715-42650-602e60d50eca9%22	https://codervent.com/fobia/demo/ltr/assets/images/cards/20.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/cards/20.png	(from https://codervent.com/fobia/demo/ltr/component-cards.html)
15:31:13	183237/183237	---M--	200	added ('OK')	image/png	etag:%226620716-2cbc5-602e60d53bf52%22	https://codervent.com/fobia/demo/ltr/assets/images/cards/21.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/cards/21.png	(from https://codervent.com/fobia/demo/ltr/component-cards.html)
15:31:14	407194/407194	---M--	200	added ('OK')	image/png	etag:%226620714-6369a-602e60d42813d%22	https://codervent.com/fobia/demo/ltr/assets/images/cards/19.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/cards/19.png	(from https://codervent.com/fobia/demo/ltr/component-cards.html)
15:31:14	97300/97300	---M--	200	added ('OK')	image/png	etag:%226620708-17c14-602e60cfdac0f%22	https://codervent.com/fobia/demo/ltr/assets/images/cards/07.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/cards/07.png	(from https://codervent.com/fobia/demo/ltr/component-cards.html)
15:31:16	108909/108909	---M--	200	added ('OK')	image/png	etag:%22662070b-1a96d-602e60d0a4a8b%22	https://codervent.com/fobia/demo/ltr/assets/images/cards/10.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/cards/10.png	(from https://codervent.com/fobia/demo/ltr/component-cards.html)
15:31:16	183965/183965	---M--	200	added ('OK')	image/png	etag:%22662070a-2ce9d-602e60d09602b%22	https://codervent.com/fobia/demo/ltr/assets/images/cards/09.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/cards/09.png	(from https://codervent.com/fobia/demo/ltr/component-cards.html)
15:31:17	259971/259971	---M--	200	added ('OK')	image/png	etag:%226620709-3f783-602e60d0020f8%22	https://codervent.com/fobia/demo/ltr/assets/images/cards/08.png	C:/Users/sfcexam/Desktop/adminpanel/adminpanel/codervent.com/fobia/demo/ltr/assets/images/cards/08.png	(from https://codervent.com/fobia/demo/ltr/component-cards.html)
